0,0,0
-298620.5077391635,-315531.65333492676,-10941529.27715835
-274137.26812238095,-462408.6311903839,9437611.680918556
-980134.9041577867,340933.9645080033,-18517889.86931828
-549421.8793092365,835279.017603401,11671780.900499057
-829329.1927739064,529786.2916280443,20243331.967150733
-624315.3593636686,651023.0047046577,12851760.657726446
-283497.65113005874,-54629.526981454146,7058727.962810175
-852393.1178958974,566634.7004852709,21659307.675823584
-362073.4564427595,-538054.869242111,-7104368.689268953
-815085.1580486365,458432.18508285034,-11481425.6755124
20708.885722375744,33343.92418684235,18025860.57432346
-62641.69308404379,-12188.930707735452,20206596.74829366
-96001.95334256171,377198.91496511456,19222538.15830405
-421404.71213231236,1040772.1640452743,2367751.8336062464
-772427.3537027283,-105485.81113966751,-18475588.708210114
-135490.96678948027,314630.5949136821,-7842412.631761181
-428614.30610642274,386049.8851492226,10913699.565902987
-671860.2860259304,358749.4755946096,12610198.76402989
-289622.3864762517,-722162.802622809,3174813.4600117616
61168.03718186619,340575.61896799726,5908804.293738576
-781469.704937244,485078.49988058093,8627210.489162402
-378282.6341645018,-1802.5184679691965,5370021.0838347655
-617476.4772699276,747547.0347764437,25184775.49765292
-875264.2718845346,439076.58944937965,30606003.25019756
-598805.4411340884,292630.9805304118,3258302.5937778493
-662771.1983646961,727945.179968048,19753529.049056366
-548981.7845412194,-378601.8812740679,23048566.86169129
-740984.5992552663,453208.95182439033,7222366.664991685
29922.836225527604,-25529.782638877925,21383236.940170385
-319701.11794265115,-284316.40626068093,18698226.398253016
-547863.3342495749,-259308.1348601994,215958.5593416197
-971742.7281926012,610789.2988985294,9029071.519689824
-1019517.7354119392,322060.6354255564,-5205269.193203017
-438862.1850847902,-452201.1142634088,19232556.854355972
-459345.760017698,341224.24588013464,-20490459.803098354
21513.538152941735,-7561.551660304199,-13307054.73386417
-260493.32076325562,-127775.83418705515,3209322.301968405
-239156.27959643764,-391868.4178261819,-7035351.005355666
-148041.55469048466,354957.5351716957,26300190.324767854
-744178.1714546008,-271611.7475652118,-1572935.2801531053
-651433.0492599276,313247.9062970385,-11678460.031200364
-810157.4728372011,-283524.5646667371,-626725.0974707776
-637160.1383260714,207008.65407090646,16926030.385511518
-521126.6408259298,164510.12022672134,-1718762.967131199
-693228.7655937946,924841.3734748735,13443976.913240554
-961566.0790039705,321334.6110140178,28991879.99738653
-754997.5122026427,-254958.09128434345,-1676461.8060230361
-739212.9143407383,141870.4377308067,20777662.42325369
-852053.549310316,-92554.53887514732,-9014600.06983705
-934231.6593648067,-130124.57054779989,-20106409.787774373
-649146.9961077842,-162441.76040008373,24245244.445671875
-316797.47664364934,-113768.87953187813,13928213.889083855
-672078.4935042387,-331903.0226713067,-402974.2189776633
-178438.32722516786,-76166.06990285825,22733534.53028059
-285674.3623819454,24002.552100198634,20354650.812172182
-657970.2529867531,893717.1093562923,15703749.467175992
-645454.3137664377,742824.4908458291,31744795.034767
-48682.699634499375,209655.11118653574,-8364498.014911789
-593614.3570230092,733723.0263624503,18820677.1277766
-515059.3780635953,-203567.7655192756,9125918.9148585
3922.680255311472,366236.73478541494,-5394511.229739487
-119231.06128156616,257558.70971665904,23841157.038244024
-168139.8819954066,198334.96843259988,32102128.527285837
-462715.7770391447,-435881.981212234,27799655.167206798
-648736.4059321014,145183.2679238704,-11599423.65123513
-1001146.7767667053,618487.2866811709,-20777662.423253715
-1126805.4392885563,-51412.47118232509,10282521.714631354
-889937.0167884093,107404.7565494052,-7517361.6042985385
-725793.789971902,702272.4606738599,25251566.80466578
-622857.8050867731,-427319.08705927886,-12377542.377935069
-889112.8889923248,325262.9175040935,-5612696.165981534
-789485.704435618,-272017.64787806536,24012588.059577055
-474097.51629932516,1017754.6487850378,20886754.89137471
-1022885.5884506988,17572.696330478248,-7617548.564817854
-1070095.1397969532,548888.9221848195,24241904.88032124
-148455.9016879446,279291.96193604456,14341206.804113438
-202440.69283067973,-381758.2707640313,-1271261.210144971
-591991.7121456335,683397.0423927251,17915654.917752225
-600212.7196906415,859910.9070959165,20037.392103868147
-574789.3546126408,763103.6563814748,-12620217.460081836
-467952.8166084529,-88605.03206503115,-3181492.5907130428
-701083.3529338667,-133767.86605980157,23893476.895404086
-620168.3824113024,-201509.0889040811,-9597910.817749452
-538512.013530961,180246.13339393583,-2072756.8942994184
-285638.9748335539,211950.55986627084,31474290.241364866
-749954.6041497658,926076.2472262331,29177782.468572337
-219433.38087379857,-566091.2011211414,-4411565.828200089
-569414.4945988001,129477.70555138006,12780516.596912708
-371910.01478231425,117305.68824045434,15208380.606830534
-838270.824520811,661753.6352602758,-1808931.231598568
-1029830.6306404131,364690.15137536044,22626668.439059995
-103013.66335329477,319660.3218234589,-19584324.404623765
-1092444.2633048948,-113485.17865415919,-10934850.146457069
-697785.0565069442,497266.3455947032,22969530.481726054
-708056.7942195969,37002.57223067603,-16146798.470361365
-507524.74657613045,175057.1953075885,22914984.24766554
-691241.0204635556,-41443.32555168747,14254378.104996711
-509862.1636125884,-61093.96227614501,31940716.20200475
-499528.71968229115,-310367.40090835805,31544421.11372837
-720983.5974933489,457817.6777106312,6708073.600992596
-622275.6970499263,-288190.1185292572,7128858.835173676
-522468.5482924276,-453338.95944038726,-4308039.302330133
-535080.0727191863,-153627.23967156527,-18084859.562184826
-664495.246227391,-347401.08815124305,5574847.758674225
-256528.42252427674,-139393.53971884988,-18475588.708210114
-415892.77018542116,-317645.61624522175,18315289.57137922
-728460.7837368643,589830.3160870117,-8019409.595345278
-816083.3973681828,797315.4036070285,-15268492.783142138
44852.47379877376,364894.97513364616,15102627.704060176
-848812.3693248716,-243741.31120016964,31614551.986091893
-325317.84165783995,305951.2382737382,3400790.7154053026
-905043.1670103418,-119986.83507446566,13566427.64276414
-834017.8934568618,496089.4652925305,986284.9668900389
-889316.7182948396,203732.3778362244,-1318015.125053963
-652458.1362024833,-378090.38785553287,8283235.258046129
-565059.7709224429,-392935.84202420205,13449542.855491621
-586283.1111100111,148610.28975737034,14463657.533637049
-571420.0789747016,469012.8758155442,28775921.438044913
-715410.6221287805,-241568.57283648796,-8331102.361405334
-415842.6766495026,-317695.7097755749,16088912.670950213
-522418.4547676395,-453389.0529707404,-6534416.20275914
-474047.4227634066,1017704.5552491188,18660377.990945708
-256478.32898835817,-139443.63324920303,-20701965.60863912
