0,0,0
-5310.875700560496,-1385.631473913016,-3565542.606037051
-2586.366705491695,-850.998192703206,9603476.760000518
-3333.4236561936664,245.25667080257162,-9311821.386044305
-5078.470371856167,111.40728116472714,2730651.2683761735
-6609.228811786632,-3673.840277642,-499821.614146313
-6600.033051429644,-3556.679666761653,-8756340.349387268
-3404.507005991255,-2290.8907118146276,5968916.47005018
-4738.305139529205,734.5194520499373,13561974.888963312
-3518.718582519647,-3065.204229774729,2736217.210627266
-5353.262888872059,-299.3616069052117,-51206.66870987121
-7108.455660476757,-3476.895088348901,12319656.578523917
-3523.1315509653928,-767.7070094469624,17071858.072489638
-637.3345737643763,-246.63735621093932,162525.51373132152
310.55569971750003,628.6811220847019,-18923090.46519634
-3336.778260720797,-2704.211822628995,-13053247.767215265
-1744.2405779820524,-1249.8216558878587,2079436.0250006993
-3328.486787867158,-346.2207448393042,20438139.945938297
-1832.5069154544844,-1434.4944312070531,17478171.856817916
-2579.0544711222024,-228.4540785446125,17140875.756402925
-5521.139031943959,-3649.107154981068,6114744.157028274
-1636.994934027009,-2137.4713400921346,23076396.57294665
-4019.064987096429,249.65889252692128,-19008805.975862857
-1110.7777960980654,-333.2623696709232,8187501.051327667
-7100.7658882457645,-3488.2036147074714,-1175527.0034265094
-3619.7377293274976,-1813.6519788396772,27236381.811398264
-5843.278592938355,-171.4129709822395,-6111404.591677609
-3595.7437315154925,-51.58926378784405,9426479.796416422
-6956.293664050815,-3568.701362866778,4807860.916476445
-4158.357578826544,-3216.364269765841,25143587.524995
-2172.764152806757,-177.75870174273038,19831452.240571387
-687.8922536074999,254.41001645446588,-7029785.063104574
-707.509639710365,-247.80647124883092,10377142.732899604
-6013.170330678501,364.44334922719133,7515135.227398111
-3343.914121511091,-2564.684162233145,-14206511.00163748
-5085.704104175193,-1214.888195989181,-17969087.963362496
-5087.7353168761165,-1970.5222169468063,5880974.582483239
-6583.810834440436,-3229.50464567992,10007564.167428395
-5364.769550528488,189.223993978108,6203799.23304543
-2750.958731129427,456.90069093446266,21280823.60275067
-834.9693721710025,219.6705452279101,19837018.182822455
-5722.942019787337,-3562.5373111405947,-9278425.732537875
-1731.753453332893,-24.481238170658223,-5568168.627972944
-3190.597192069385,-875.9188330717574,27317644.568263922
-5713.814653728062,-492.81508136347526,-10235767.799722362
-6269.582291883012,-160.17719371525598,-15026930.88944558
-138.64371418218684,547.1528085482907,164751.8906317485
-5602.09683083365,918.6226344424256,12909646.457137598
273.4770510921071,470.28056823036036,26159928.580040827
-2189.1380862491483,-2176.8645000876104,-17135309.81415183
-3788.474355940132,-1344.9219251608495,6418644.603936835
-4471.712424297809,-1574.7842115852739,-22091224.79450682
-4988.202109669997,495.4948409956274,-6652414.178481871
-4266.5976117604105,-2736.9606913820817,12216130.05265396
-5532.661033338897,-861.0453396255444,12927457.47234104
-1907.5046143270738,-1418.669002449995,13689991.560737966
-3185.02817741696,-3194.155293010296,-15659221.929167401
-4936.804918757486,561.0674571228707,-20874509.818422366
-1179.7331859858332,928.991235680345,1594085.860707187
-4877.750505243004,887.725387698056,2249753.8578835153
-4135.537883510147,-1538.8199848223649,1582953.9762050267
-4768.470075251617,-1516.0876324982569,25874952.33678592
-3114.9013681925007,482.20741288726884,24635973.591697168
-4018.2046594032777,-2024.5624166883943,5227532.962207312
-3330.398121304836,-1374.8217506012022,10491801.143271694
-4171.44961007977,-1977.0775644319804,16066648.901945943
-2454.9408829557738,-1053.9523075725012,28615622.301214017
-5355.933327777238,-2462.959757107831,12174942.079996035
-659.010679453685,-731.5410083719589,20047410.799913008
-5971.655125142348,-3604.6955967375616,15206154.22993013
-6645.575372029457,-3879.8148913354576,28232685.47434025
-4255.084360026228,-3316.9741528412073,-11045055.803028306
375.79627956006556,304.32334052171814,26619675.40997943
-3881.703643744839,-2046.974485771169,22321654.80370122
-2084.6880147124507,-267.9047514213812,886098.0063707487
-6105.069580921998,-428.1349228882044,17058499.81108705
-4600.642378141915,-3193.0117879858344,-21383236.940170385
-1000.5466809064682,-215.38926252309037,-6623471.278776295
-6240.729193090131,-3731.1755530446785,-15323039.017202623
-1293.4526107683168,854.3554243547034,8099559.163760725
-4358.861108396981,-2526.2047841276776,-5731807.330154479
-2760.8967544142374,428.80088787867516,-3335112.596842656
-5204.458702956249,-2648.0223365134693,22733534.53028059
-5530.838498943529,-3409.8201598430433,-81262.75686566076
-660.1415787321814,-556.4389208469884,6612339.394274159
-3432.971679938295,-1052.8972064088111,26354736.558828365
-3328.513459862259,-1950.9893975453897,-1843440.0735552115
-5039.767358644284,316.01948577782116,-2336582.5570002436
-5205.463477983579,-1969.137864695578,29390401.462563314
-5054.862138369583,-632.5005384485253,16819164.29429095
-2951.673421417253,-1050.3454645617342,-21526838.250248052
-7467.715915224824,-3289.077877369271,14175341.7250315
-295.5174143049906,-135.08116048769926,30686152.81861301
-5908.923004154605,378.58827419102954,24668256.05675341
-4377.967908351677,-3203.8547110300647,-3906178.271802683
-1556.2656727264687,-250.01077473554736,-8867659.194408717
-4987.012690074379,-482.53114256003255,29953674.818371873
-4773.991701470762,-1614.4628242685505,22031112.618195243
-1870.98014430763,169.89932411907353,-20059655.872865357
-3822.0090466843517,-725.5214084318186,2009305.1526371734
-4313.828550183838,-2559.042149136185,28321740.5503574
-981.3151370536066,527.083108376003,-4305812.92542968
-5074.718258866274,1133.1658481401157,6583396.494568584
-6001.654440688067,172.64337928961507,17662961.139553532
-5755.5065779285005,978.8078359163521,31136994.140949875
-5473.728747728913,-2570.7521513620763,9926301.410562733
-2264.9182898104214,-371.6084790815545,-2898742.724358563
-5416.638688818227,-231.50319410445644,25158058.97484778
-4026.716165084813,900.4353971648493,-18741640.74781137
-4168.367536349818,783.4415252165708,-16565357.327642016
-2974.0525946671933,-1807.6000296430675,-20911245.037279435
-4673.921826112289,-532.1074722008395,8219783.516383909
-3476.5912457871723,-3335.548988978824,3880574.9374477733
-572.4116756431025,-588.3654939897143,2922119.681813071
-2750.880151157541,-1272.3956927770048,26137664.811036535
-1043.4679881676348,382.89321215039615,17126404.30655015
-4504.034886216144,-2005.3379950152332,-6124762.853080196
-2414.0992677523973,532.6080730469928,-4197833.645758896
-2827.684977896074,-4047.418150730695,8390101.349266725
-4515.4857771309535,1006.6149405407099,27777391.398202498
-4907.336427124867,-1778.8470343211552,2644935.7577096587
-2145.0689703757253,-789.3280178741147,20923490.11023181
-4363.634271228716,-38.096062794542284,-5413435.433393117
-5617.72104298538,-3789.8021404078313,26338038.732075162
-4327.995531863773,991.3467750349531,5394511.229739487
-5158.406141298099,-2569.070424174649,6785996.792507617
-3221.2954118494004,-2079.55094167078,21739457.244239032
-2855.358898426343,385.69954798826336,5183005.424198722
-2264.8765452436437,-801.949898437706,-16881502.84750293
-6167.951882163924,-122.9890095722776,-19153520.474390738
-2466.3573763489767,-1227.8910118668903,-3824915.514937022
-450.4928052964571,378.2141371188451,18658151.614045303
-1664.86169219482,-1302.6779017894723,-6129215.6068810485
-2373.636236808937,-675.9773634823475,21752815.50564162
-4142.037935585605,-2852.594956145261,11507029.009867335
-6734.568154021117,-3173.530938900354,-2187415.304671484
-4571.668364817873,-2442.242346009504,11650630.319945002
-4514.536694922243,-1795.0660397603303,20757625.031149846
-2835.575446872949,-612.5729456875064,7973768.8688865
-2838.788097608237,-486.9434998651702,7657623.349025564
-1720.3788158257175,-1474.3690496599913,-16676676.172663469
-3978.5794363505383,595.2970846996961,-4694315.694554543
-5723.345283435853,1044.5804819894422,-10152278.665956276
-5587.366620325509,1536.6185422301035,18363156.67473845
-4406.813237089718,-1637.6745255581297,22909418.30541447
-4636.248445424921,-2683.3710446470263,10684382.745158805
-3724.6768579463514,-2519.637551129327,18916411.334495064
-5443.149572320144,1062.0896628237874,-3451997.384115174
-299.6033057205208,-9.215794410689723,-6743695.631399453
-1939.4428147227404,206.72902595905276,22606631.046956148
-2274.611367108154,-2033.4538424561958,-11316673.784880625
-950.7207109629946,-693.5368526422345,5372247.460735192
-5165.520784715964,-1439.8945406615176,10142259.969904354
-5023.436538991172,-2013.208590238941,3145870.5603061854
-3048.240749503581,-2650.339464989123,12399806.146939365
-5275.652614629578,-143.09518113771233,17870014.19129342
-4575.8180196683625,286.33884825654656,13290356.907110967
-2274.2932067167776,-2001.5557279761813,27004838.613753654
-2249.2368820341544,-1808.0810684285486,-16890408.355104662
